mine_id,lat,lon
3401302,34.9550817,-97.2684063
3401288,34.9550817,-97.2684063
3401287,34.9550817,-97.2684063
3401284,34.9550817,-97.2684063
3401176,34.9550817,-97.2684063
3401277,34.9550817,-97.2684063
3401276,34.9550817,-97.2684063
3401274,34.9550817,-97.2684063
3401272,34.9550817,-97.2684063
3401265,34.9550817,-97.2684063
3401213,34.9550817,-97.2684063
3401205,34.9550817,-97.2684063
3401201,34.9550817,-97.2684063
3401179,34.9550817,-97.2684063
3401340,34.9550817,-97.2684063
3401341,34.9550817,-97.2684063
3401369,34.9550817,-97.2684063
3401370,34.9550817,-97.2684063
3401760,34.9550817,-97.2684063
3401721,34.9550817,-97.2684063
3401673,34.9550817,-97.2684063
3401659,34.9550817,-97.2684063
3401635,34.9550817,-97.2684063
3401629,34.9550817,-97.2684063
3401582,34.9550817,-97.2684063
3401578,34.9550817,-97.2684063
3401485,34.9550817,-97.2684063
3401470,34.9550817,-97.2684063
3401465,34.9550817,-97.2684063
3401446,34.9550817,-97.2684063
3401439,34.9550817,-97.2684063
3401435,34.9550817,-97.2684063
3401410,34.9550817,-97.2684063
3401401,34.9550817,-97.2684063
3401388,34.9550817,-97.2684063
3401178,34.9550817,-97.2684063
3401164,34.9550817,-97.2684063
3400042,34.9550817,-97.2684063
3400508,34.9550817,-97.2684063
3400456,34.9550817,-97.2684063
3400408,34.9550817,-97.2684063
3400407,36.80055957,-95.88766584
3400397,34.9550817,-97.2684063
3400057,34.9550817,-97.2684063
3400045,34.9550817,-97.2684063
3400043,34.9550817,-97.2684063
3400033,34.9550817,-97.2684063
3401153,34.9550817,-97.2684063
3400016,34.9550817,-97.2684063
3400013,34.9550817,-97.2684063
3400010,34.9550817,-97.2684063
3400007,34.9550817,-97.2684063
3400003,34.9550817,-97.2684063
3400002,34.9550817,-97.2684063
3400570,34.9550817,-97.2684063
3400598,34.9550817,-97.2684063
3400699,34.9550817,-97.2684063
3400787,34.9550817,-97.2684063
3401112,34.9550817,-97.2684063
3401110,34.9550817,-97.2684063
3401054,34.9550817,-97.2684063
3401053,34.9550817,-97.2684063
3401042,34.9550817,-97.2684063
3401028,34.9550817,-97.2684063
3401026,34.9550817,-97.2684063
3401001,34.9550817,-97.2684063
3400972,34.9550817,-97.2684063
3400969,34.9550817,-97.2684063
3400922,34.9550817,-97.2684063
3400902,34.9550817,-97.2684063
3400878,34.9550817,-97.2684063
3400860,34.9550817,-97.2684063
3400859,34.9550817,-97.2684063
3400839,34.9550817,-97.2684063
3400826,34.9550817,-97.2684063
3400788,34.9550817,-97.2684063
300017,35.2048883,-92.4479108
2301362,38.7604815,-92.5617875
3605204,40.9699889,-77.7278831
3606425,40.9699889,-77.7278831
3606414,40.9699889,-77.7278831
3606393,39.750678,-79.779049
3606124,40.9699889,-77.7278831
3606029,40.9699889,-77.7278831
3605874,40.726658,-77.024986
3605266,40.9699889,-77.7278831
3605133,40.9699889,-77.7278831
3603436,40.9699889,-77.7278831
3604658,40.9699889,-77.7278831
3604297,40.25937882,-75.02483452
3604283,40.9699889,-77.7278831
3604198,40.9699889,-77.7278831
3604138,40.9699889,-77.7278831
3603444,40.9699889,-77.7278831
3606524,40.9699889,-77.7278831
3606662,40.9699889,-77.7278831
3606875,40.9699889,-77.7278831
3606929,40.9699889,-77.7278831
3608442,40.76393319,-79.47337774
3608416,40.9699889,-77.7278831
3608393,40.9699889,-77.7278831
3608381,40.9699889,-77.7278831
3608345,40.9699889,-77.7278831
3608296,40.9699889,-77.7278831
3608235,40.9699889,-77.7278831
3608219,40.9699889,-77.7278831
3608098,40.9699889,-77.7278831
3607855,39.96675765,-76.74896208
3607823,40.9699889,-77.7278831
3607627,40.9699889,-77.7278831
3607532,40.9699889,-77.7278831
3607487,40.9699889,-77.7278831
3603434,40.9699889,-77.7278831
3608537,40.76393319,-79.47337774
800037,27.7567667,-81.4639835
800076,27.7567667,-81.4639835
800072,27.7567667,-81.4639835
800070,27.7567667,-81.4639835
800066,27.7567667,-81.4639835
800064,27.7567667,-81.4639835
800062,27.7567667,-81.4639835
800060,27.7567667,-81.4639835
800058,27.7567667,-81.4639835
800057,25.8280049,-80.3945515
3603431,40.9699889,-77.7278831
800019,27.7567667,-81.4639835
800015,27.7567667,-81.4639835
800014,27.7567667,-81.4639835
800013,27.7567667,-81.4639835
800099,27.7567667,-81.4639835
3603430,40.25870972,-75.03140784
3603167,40.9699889,-77.7278831
3603121,40.766449,-77.113549
3600631,40.9699889,-77.7278831
3600518,40.02576017,-79.49816726
3600269,40.9699889,-77.7278831
3600254,40.73732711,-75.29305106
3600238,40.9699889,-77.7278831
3600234,40.9699889,-77.7278831
3600214,40.9699889,-77.7278831
3608462,40.9699889,-77.7278831
600657,41.6500201,-72.7342163
3800015,33.6874388,-80.4363743
3800004,34.906408,-81.78179426
3800001,33.6874388,-80.4363743
3700186,41.7962409,-71.5992372
3700172,41.7962409,-71.5992372
3800233,34.695981,-80.452154
3800257,33.6874388,-80.4363743
3800610,33.6874388,-80.4363743
3800605,33.6874388,-80.4363743
3800583,33.6874388,-80.4363743
3800574,33.6874388,-80.4363743
3800565,33.6874388,-80.4363743
3800563,33.6874388,-80.4363743
3800561,33.6874388,-80.4363743
3800560,33.6874388,-80.4363743
3800559,33.6874388,-80.4363743
3800541,33.6874388,-80.4363743
3800540,33.6874388,-80.4363743
3800379,34.91127,-81.779242
3608565,40.9699889,-77.7278831
3609671,41.62668255,-76.04198712
3609003,40.9699889,-77.7278831
3608883,40.9699889,-77.7278831
3608878,40.0099298,-79.5563626
3608588,40.9699889,-77.7278831
600677,41.5055251,-72.1725005
600642,41.6500201,-72.7342163
300028,35.2048883,-92.4479108
301931,34.07548750815844,-94.15875906891787
301929,35.843671,-92.603319
301842,35.892319,-92.210218
301807,36.175261,-93.914241
301645,35.2048883,-92.4479108
301797,35.2048883,-92.4479108
301796,35.2048883,-92.4479108
301791,35.2048883,-92.4479108
301778,35.2048883,-92.4479108
301752,36.176644,-91.764327
301745,36.258421,-92.728802
301728,35.2048883,-92.4479108
400272,36.7014631,-118.755997
400248,36.7014631,-118.755997
400217,36.7014631,-118.755997
400182,36.7014631,-118.755997
400148,36.7014631,-118.755997
400132,36.7014631,-118.755997
400104,36.7014631,-118.755997
302018,36.261198,-92.656654
301657,35.2048883,-92.4479108
301643,35.2048883,-92.4479108
401098,36.7014631,-118.755997
301355,35.2048883,-92.4479108
301344,35.2048883,-92.4479108
301337,35.2048883,-92.4479108
301299,35.2048883,-92.4479108
301233,35.2048883,-92.4479108
301111,35.991992,-93.166094
300909,35.2048883,-92.4479108
300901,35.2048883,-92.4479108
300581,35.2048883,-92.4479108
301631,35.2048883,-92.4479108
300442,35.2048883,-92.4479108
300426,34.70749,-92.242755
300129,35.2048883,-92.4479108
300051,35.2048883,-92.4479108
300038,35.2048883,-92.4479108
300037,35.2048883,-92.4479108
301392,35.2048883,-92.4479108
301398,35.2048883,-92.4479108
301407,35.2048883,-92.4479108
301414,35.2048883,-92.4479108
301613,35.2048883,-92.4479108
301606,35.2048883,-92.4479108
301577,35.2048883,-92.4479108
301543,35.2048883,-92.4479108
301519,35.2048883,-92.4479108
301499,35.2048883,-92.4479108
301497,35.2048883,-92.4479108
301491,35.2048883,-92.4479108
301488,35.2048883,-92.4479108
301484,35.2048883,-92.4479108
301483,35.2048883,-92.4479108
301470,35.2048883,-92.4479108
301469,35.2048883,-92.4479108
301468,35.2048883,-92.4479108
301466,35.2048883,-92.4479108
301432,35.2048883,-92.4479108
301431,35.2048883,-92.4479108
301415,35.2048883,-92.4479108
400362,36.7014631,-118.755997
401610,36.7014631,-118.755997
503112,38.7251776,-105.607716
502813,38.7251776,-105.607716
502709,38.7251776,-105.607716
500345,38.7251776,-105.607716
500057,38.7251776,-105.607716
500049,38.7251776,-105.607716
500004,38.7251776,-105.607716
405825,37.06375283397416,-119.79088718179246
405098,36.7014631,-118.755997
405305,36.7014631,-118.755997
405296,36.7014631,-118.755997
405208,36.7014631,-118.755997
405182,36.7014631,-118.755997
405176,36.7014631,-118.755997
405166,36.7014631,-118.755997
405121,36.7014631,-118.755997
503283,38.7251776,-105.607716
503458,38.7251776,-105.607716
503633,38.7251776,-105.607716
503945,38.7251776,-105.607716
600634,41.6500201,-72.7342163
600625,41.6500201,-72.7342163
600025,41.6500201,-72.7342163
504511,38.7251776,-105.607716
504510,38.7251776,-105.607716
504472,38.7251776,-105.607716
504405,38.7251776,-105.607716
504217,38.7251776,-105.607716
504200,38.7251776,-105.607716
504190,38.7251776,-105.607716
504188,38.7251776,-105.607716
504179,38.7251776,-105.607716
504176,38.7251776,-105.607716
504167,38.7251776,-105.607716
504145,38.7251776,-105.607716
504137,38.7251776,-105.607716
504053,38.7251776,-105.607716
504039,38.7251776,-105.607716
405102,36.7014631,-118.755997
404971,36.7014631,-118.755997
401618,36.7014631,-118.755997
404349,36.7014631,-118.755997
404347,36.7014631,-118.755997
404315,36.7014631,-118.755997
404267,36.7014631,-118.755997
404258,36.7014631,-118.755997
404230,36.7014631,-118.755997
404229,36.7014631,-118.755997
404203,36.7014631,-118.755997
404125,36.7014631,-118.755997
403849,36.7014631,-118.755997
404960,36.7014631,-118.755997
403763,36.7014631,-118.755997
403697,36.7014631,-118.755997
403549,36.7014631,-118.755997
403493,36.7014631,-118.755997
403488,36.7014631,-118.755997
402298,36.7014631,-118.755997
402297,36.7014631,-118.755997
402268,36.7014631,-118.755997
404350,36.7014631,-118.755997
404351,36.7014631,-118.755997
404352,36.7014631,-118.755997
404353,36.7014631,-118.755997
404899,36.7014631,-118.755997
404895,36.7014631,-118.755997
404827,36.7014631,-118.755997
404756,36.7014631,-118.755997
404750,36.7014631,-118.755997
404746,36.7014631,-118.755997
404742,36.7014631,-118.755997
404736,36.7014631,-118.755997
404716,38.06958445,-120.4216211582319
404649,36.7014631,-118.755997
404631,36.7014631,-118.755997
404544,36.7014631,-118.755997
404425,36.7014631,-118.755997
404424,36.7014631,-118.755997
404387,36.7014631,-118.755997
404362,36.7014631,-118.755997
404355,36.7014631,-118.755997
404354,36.7014631,-118.755997
3303785,40.2253569,-82.6881395
3303784,40.2253569,-82.6881395
3303783,40.2253569,-82.6881395
2302388,36.529712,-93.23504
2302352,36.6411839,-93.6504449
2302333,37.80973680709695,-92.17357338468736
2302300,36.6517732,-93.29748701747972
2302558,39.01602673107763,-90.97878170703396
2302551,39.01602673107763,-90.97878170703396
2302510,36.6411839,-93.6504449
2302495,39.01602673107763,-90.97878170703396
2302475,39.01602673107763,-90.97878170703396
2302459,37.228969,-89.533937
2302447,39.332693754522545,-94.29077116863247
2302437,38.303743,-91.741695
2302570,40.366757,-93.584198
2302140,38.7604815,-92.5617875
2302170,38.7604815,-92.5617875
2302169,38.7604815,-92.5617875
2302160,38.7604815,-92.5617875
2302152,38.7604815,-92.5617875
2302151,38.7604815,-92.5617875
2302253,36.9458953,-94.0002099
2302134,38.7604815,-92.5617875
2302128,38.7604815,-92.5617875
2302122,38.7604815,-92.5617875
2302116,38.7604815,-92.5617875
2302179,38.7604815,-92.5617875
2302181,38.7604815,-92.5617875
2302237,39.892494,-94.89358
2302219,37.095177,-94.183438
2302217,38.7604815,-92.5617875
2302212,38.7604815,-92.5617875
2302210,38.7604815,-92.5617875
2302204,38.7604815,-92.5617875
2302200,38.7604815,-92.5617875
2302199,38.7604815,-92.5617875
2302198,38.7604815,-92.5617875
2302111,38.7604815,-92.5617875
2602252,39.5158825,-116.853722
2700251,42.88295919,-71.45773092
2602289,39.5158825,-116.853722
2602269,39.5158825,-116.853722
2601879,39.5158825,-116.853722
2501126,40.874572,-96.19992
2601504,39.5158825,-116.853722
2601058,39.5158825,-116.853722
2600868,39.5158825,-116.853722
2600814,39.5158825,-116.853722
2600084,39.5158825,-116.853722
2501311,40.03340016,-99.00916006
2501309,40.1373089,-97.1810989
2700351,43.4849133,-71.6553992
2901162,34.5802074,-105.996047
2901117,34.5802074,-105.996047
2900816,34.5802074,-105.996047
2800969,40.0757384,-74.4041622
2800967,40.0757384,-74.4041622
2800962,40.0757384,-74.4041622
2800780,40.0757384,-74.4041622
2800541,40.81182452,-75.00594884
2800454,40.0757384,-74.4041622
2800023,40.0757384,-74.4041622
2800022,40.0757384,-74.4041622
2800008,41.09846,-74.594228
2800004,40.0757384,-74.4041622
2501222,40.068388,-96.61417
2501071,41.7370229,-99.5873816
2401420,47.3752671,-109.638757
2500003,41.7370229,-99.5873816
2500001,41.7370229,-99.5873816
2402306,45.09350647,-108.7199352
2401988,47.3752671,-109.638757
2401862,47.3752671,-109.638757
2401860,47.3752671,-109.638757
2401570,47.3752671,-109.638757
2401508,47.3752671,-109.638757
2401507,47.3752671,-109.638757
2401415,47.3752671,-109.638757
2501068,41.7370229,-99.5873816
2401295,47.3752671,-109.638757
2401293,47.3752671,-109.638757
2400655,47.3752671,-109.638757
2400018,47.3752671,-109.638757
2400010,47.3752671,-109.638757
2400006,47.3752671,-109.638757
2400004,47.3752671,-109.638757
2500007,41.7370229,-99.5873816
2500011,41.7370229,-99.5873816
2500012,41.7370229,-99.5873816
2500013,41.7370229,-99.5873816
2501006,41.7370229,-99.5873816
2500957,41.7370229,-99.5873816
2500946,41.7370229,-99.5873816
2500934,41.7370229,-99.5873816
2500926,41.7370229,-99.5873816
2500919,41.7370229,-99.5873816
2500902,41.7370229,-99.5873816
2500798,41.7370229,-99.5873816
2500405,41.7370229,-99.5873816
2500404,41.7370229,-99.5873816
2500403,41.7370229,-99.5873816
2500145,41.7370229,-99.5873816
2500056,41.7370229,-99.5873816
2500033,41.7370229,-99.5873816
2500025,41.7370229,-99.5873816
2500021,41.7370229,-99.5873816
2500020,41.7370229,-99.5873816
2500017,41.7370229,-99.5873816
2302115,38.7604815,-92.5617875
2302110,38.7604815,-92.5617875
3303677,40.2253569,-82.6881395
2301663,38.7604815,-92.5617875
2301697,38.7604815,-92.5617875
2301695,38.7604815,-92.5617875
2301691,38.7604815,-92.5617875
2301686,38.7604815,-92.5617875
2301685,38.7604815,-92.5617875
2301683,38.7604815,-92.5617875
2301679,38.7604815,-92.5617875
2301675,38.7604815,-92.5617875
2301669,38.7604815,-92.5617875
2301661,38.7604815,-92.5617875
2301587,38.7604815,-92.5617875
2301660,38.7604815,-92.5617875
2301640,38.7604815,-92.5617875
2301629,38.7604815,-92.5617875
2301617,38.7604815,-92.5617875
2301615,38.7604815,-92.5617875
2301607,38.7604815,-92.5617875
2301605,38.7604815,-92.5617875
2301699,38.7604815,-92.5617875
2301703,38.7604815,-92.5617875
2301706,38.7604815,-92.5617875
2301780,38.7604815,-92.5617875
2301778,38.7604815,-92.5617875
2301777,38.7604815,-92.5617875
2301761,38.7604815,-92.5617875
2301757,38.7604815,-92.5617875
2301752,38.7604815,-92.5617875
2301744,38.7604815,-92.5617875
2301743,38.7604815,-92.5617875
2301739,38.7604815,-92.5617875
2301735,38.7604815,-92.5617875
2301734,38.7604815,-92.5617875
2301727,38.7604815,-92.5617875
2301724,38.7604815,-92.5617875
2301723,38.7604815,-92.5617875
2301721,38.7604815,-92.5617875
2301712,38.7604815,-92.5617875
2301710,38.7604815,-92.5617875
2301707,38.7604815,-92.5617875
2301585,38.7604815,-92.5617875
2301785,38.7604815,-92.5617875
2301442,38.7604815,-92.5617875
2301440,38.7604815,-92.5617875
2301439,38.7604815,-92.5617875
2301434,38.7604815,-92.5617875
2301433,38.7604815,-92.5617875
2301426,38.7604815,-92.5617875
2301425,38.7604815,-92.5617875
2301422,38.7604815,-92.5617875
2301421,38.7604815,-92.5617875
2301418,38.7604815,-92.5617875
2301572,38.7604815,-92.5617875
2301417,38.7604815,-92.5617875
2301406,38.7604815,-92.5617875
2301405,38.7604815,-92.5617875
2301402,38.7604815,-92.5617875
2301388,38.7604815,-92.5617875
2301379,38.7604815,-92.5617875
2301373,38.7604815,-92.5617875
2301365,38.7604815,-92.5617875
2301446,38.7604815,-92.5617875
2301450,38.7604815,-92.5617875
2301452,38.7604815,-92.5617875
2301458,38.7604815,-92.5617875
2301570,38.7604815,-92.5617875
2301568,38.7604815,-92.5617875
2301565,38.7604815,-92.5617875
2301562,38.7604815,-92.5617875
2301558,38.7604815,-92.5617875
2301553,38.7604815,-92.5617875
2301547,38.7604815,-92.5617875
2301546,38.7604815,-92.5617875
2301544,38.7604815,-92.5617875
2301539,38.7604815,-92.5617875
2301530,38.7604815,-92.5617875
2301529,38.7604815,-92.5617875
2301517,38.7604815,-92.5617875
2301504,38.7604815,-92.5617875
2301501,38.7604815,-92.5617875
2301498,38.7604815,-92.5617875
2301460,38.7604815,-92.5617875
2301459,38.7604815,-92.5617875
2301782,38.7604815,-92.5617875
2301795,38.7604815,-92.5617875
2302108,38.7604815,-92.5617875
2301980,38.7604815,-92.5617875
2302008,38.7604815,-92.5617875
2301997,38.7604815,-92.5617875
2301994,38.7604815,-92.5617875
2301982,38.7604815,-92.5617875
2301981,38.7604815,-92.5617875
2301974,38.7604815,-92.5617875
2301968,38.7604815,-92.5617875
2301965,38.7604815,-92.5617875
2301962,38.7604815,-92.5617875
2301958,38.7604815,-92.5617875
2301953,38.7604815,-92.5617875
2301951,38.7604815,-92.5617875
2301950,38.7604815,-92.5617875
2301948,38.7604815,-92.5617875
2301947,38.7604815,-92.5617875
2302026,38.7604815,-92.5617875
2302027,38.7604815,-92.5617875
2302028,38.7604815,-92.5617875
2302030,38.7604815,-92.5617875
2302104,38.7604815,-92.5617875
2302103,38.7604815,-92.5617875
2302095,38.7604815,-92.5617875
2302086,38.7604815,-92.5617875
2302079,38.7604815,-92.5617875
2302071,40.375675,-93.574584
2302068,38.7604815,-92.5617875
2302067,38.7604815,-92.5617875
2302062,38.7604815,-92.5617875
2302045,38.7604815,-92.5617875
2302044,38.7604815,-92.5617875
2302043,38.679856,-90.886681
2302041,38.7604815,-92.5617875
2302037,38.7604815,-92.5617875
2302031,38.7604815,-92.5617875
2301946,38.7604815,-92.5617875
2301938,38.7604815,-92.5617875
2301803,38.7604815,-92.5617875
2301847,38.7604815,-92.5617875
2301892,36.67552811984843,-93.4208258578852
2301887,38.7604815,-92.5617875
2301886,38.7604815,-92.5617875
2301882,38.7604815,-92.5617875
2301879,38.7604815,-92.5617875
2301878,38.7604815,-92.5617875
2301876,38.7604815,-92.5617875
2301871,38.7604815,-92.5617875
2301867,38.7604815,-92.5617875
2301843,38.7604815,-92.5617875
2301937,38.7604815,-92.5617875
2301839,38.7604815,-92.5617875
2301838,38.7604815,-92.5617875
2301829,38.7604815,-92.5617875
2301828,38.7604815,-92.5617875
2301825,38.7604815,-92.5617875
2301810,38.7604815,-92.5617875
2301809,38.7604815,-92.5617875
2301808,38.7604815,-92.5617875
2301893,38.7604815,-92.5617875
2301898,38.7604815,-92.5617875
2301903,38.7604815,-92.5617875
2301936,38.7604815,-92.5617875
2301935,38.7604815,-92.5617875
2301934,38.7604815,-92.5617875
2301933,38.7604815,-92.5617875
2301932,38.7604815,-92.5617875
2301931,38.7604815,-92.5617875
2301927,38.7604815,-92.5617875
2301926,39.15510833027523,-94.49492307339447
2301925,38.7604815,-92.5617875
2301919,38.7604815,-92.5617875
2301914,38.7604815,-92.5617875
2301911,38.7604815,-92.5617875
2301910,38.7604815,-92.5617875
2301909,38.7604815,-92.5617875
2301907,38.7604815,-92.5617875
2301904,38.7604815,-92.5617875
2901268,34.5802074,-105.996047
2901357,34.5802074,-105.996047
2901422,34.5802074,-105.996047
3102139,35.6729639,-79.0392919
3102128,35.6729639,-79.0392919
3102118,35.79043365,-82.65654358
3102114,35.6729639,-79.0392919
3102104,35.6729639,-79.0392919
3102073,35.6729639,-79.0392919
3102048,35.6729639,-79.0392919
3102047,35.6729639,-79.0392919
3102036,35.6729639,-79.0392919
3102034,35.6729639,-79.0392919
3102158,35.582972,-78.87534
3300007,40.2253569,-82.6881395
3300005,40.2253569,-82.6881395
3300003,40.2253569,-82.6881395
3102186,35.906684,-82.158993
3102030,35.6729639,-79.0392919
3102008,35.6729639,-79.0392919
3300016,40.2253569,-82.6881395
3101513,35.6729639,-79.0392919
3101729,35.6729639,-79.0392919
3101717,35.6729639,-79.0392919
3101702,35.6729639,-79.0392919
3101669,35.6729639,-79.0392919
3101630,35.6729639,-79.0392919
3101623,35.6729639,-79.0392919
3101574,35.6729639,-79.0392919
3101567,35.6729639,-79.0392919
3101527,35.6729639,-79.0392919
3101508,35.6729639,-79.0392919
3101475,35.853378,-80.16021
3101378,35.6729639,-79.0392919
3101183,35.6729639,-79.0392919
3101761,35.6729639,-79.0392919
3101762,35.6729639,-79.0392919
3101764,35.6729639,-79.0392919
3101790,35.86767,-82.298436
3101969,35.6729639,-79.0392919
3101967,35.6729639,-79.0392919
3101951,35.6729639,-79.0392919
3101947,35.6729639,-79.0392919
3101925,35.6729639,-79.0392919
3101921,35.6729639,-79.0392919
3101905,35.6729639,-79.0392919
3101894,35.6729639,-79.0392919
3101868,35.6729639,-79.0392919
3101864,35.6729639,-79.0392919
3101825,35.6729639,-79.0392919
3101803,35.6729639,-79.0392919
3300009,40.2253569,-82.6881395
3300017,40.886282,-83.895701
2901644,34.5802074,-105.996047
3300159,40.2253569,-82.6881395
3300180,40.2253569,-82.6881395
3300174,40.2253569,-82.6881395
3300173,40.2253569,-82.6881395
3300162,40.2253569,-82.6881395
3300160,40.2253569,-82.6881395
3300127,40.95812663,-83.37476233
3300141,40.2253569,-82.6881395
3300135,40.2253569,-82.6881395
3300131,40.2253569,-82.6881395
3300182,40.2253569,-82.6881395
3300352,40.2253569,-82.6881395
3300355,40.2253569,-82.6881395
3300643,40.2253569,-82.6881395
3303645,40.2253569,-82.6881395
3303585,40.2253569,-82.6881395
3303514,40.2253569,-82.6881395
3303371,40.2253569,-82.6881395
3303298,40.2253569,-82.6881395
3302993,40.2253569,-82.6881395
3302786,40.2253569,-82.6881395
3302785,40.2253569,-82.6881395
3302596,40.2253569,-82.6881395
3302406,40.2253569,-82.6881395
3301349,40.2253569,-82.6881395
3301004,40.2253569,-82.6881395
3300646,40.2253569,-82.6881395
3300034,40.2253569,-82.6881395
3300061,40.2253569,-82.6881395
3300083,40.2253569,-82.6881395
3300076,40.2253569,-82.6881395
3300075,40.2253569,-82.6881395
3300074,40.2253569,-82.6881395
3300067,41.186851,-83.68343583
3300065,40.2253569,-82.6881395
3300063,40.2253569,-82.6881395
3300059,40.2253569,-82.6881395
3300058,40.2253569,-82.6881395
3300057,40.2253569,-82.6881395
3300047,40.2253569,-82.6881395
3300042,39.84662671,-82.13083406
3300040,40.2253569,-82.6881395
3300038,40.2253569,-82.6881395
3300085,40.2253569,-82.6881395
3300124,40.2253569,-82.6881395
3300119,40.2253569,-82.6881395
3300110,40.2253569,-82.6881395
3300109,40.2253569,-82.6881395
3300106,40.2253569,-82.6881395
3300092,40.2253569,-82.6881395
3300091,41.570099,-83.368295
3101086,35.6729639,-79.0392919
3101084,35.6729639,-79.0392919
3100593,35.6729639,-79.0392919
3000053,42.938116,-77.0130212
3000077,44.6795124,-75.5024164
3000074,41.25543709,-73.98198517
3000072,43.1561681,-75.8449946
800137,27.7567667,-81.4639835
3000027,42.9157565,-74.142623
3000047,43.1561681,-75.8449946
3000046,43.1561681,-75.8449946
3000045,43.1540372,-78.712422
3000113,43.0218959,-75.8118227
3000115,43.1561681,-75.8449946
3002323,43.1561681,-75.8449946
3002315,43.1561681,-75.8449946
3002301,43.1561681,-75.8449946
3002273,43.1561681,-75.8449946
3002134,43.1561681,-75.8449946
3001372,41.59680646,-73.97221965
3001242,43.189537,-78.064062
3000807,43.1561681,-75.8449946
3000213,43.1561681,-75.8449946
3100588,35.6729639,-79.0392919
2901847,34.5802074,-105.996047
2901935,34.5802074,-105.996047
2901925,34.5802074,-105.996047
2901910,34.5802074,-105.996047
2901889,34.5802074,-105.996047
2901888,34.5802074,-105.996047
2901875,34.5802074,-105.996047
2901858,34.5802074,-105.996047
2901848,34.5802074,-105.996047
2901838,34.5802074,-105.996047
2901787,34.5802074,-105.996047
2901761,34.5802074,-105.996047
2901758,34.5802074,-105.996047
2901742,34.5802074,-105.996047
2901731,34.5802074,-105.996047
2901721,34.5802074,-105.996047
2901714,34.5802074,-105.996047
2901700,34.5802074,-105.996047
2901648,33.067134,-103.336978
2901941,34.5802074,-105.996047
2901966,34.5802074,-105.996047
2901970,34.5802074,-105.996047
2901972,34.5802074,-105.996047
3000017,43.1561681,-75.8449946
3000010,43.1561681,-75.8449946
3000009,44.783953,-74.988631
2902130,34.5802074,-105.996047
2902128,32.141345,-106.640929
2902120,34.5802074,-105.996047
2902026,34.5802074,-105.996047
2902024,34.5802074,-105.996047
2902019,34.5802074,-105.996047
2902017,34.5802074,-105.996047
2902008,34.5802074,-105.996047
2901984,34.5802074,-105.996047
2901979,34.5802074,-105.996047
2901973,34.5802074,-105.996047
3002454,43.1561681,-75.8449946
3002455,43.1561681,-75.8449946
3002456,43.1561681,-75.8449946
3100065,35.670186,-77.623489
3002457,43.1561681,-75.8449946
3100048,35.6729639,-79.0392919
3100036,35.308664,-83.646516
3100016,35.6729639,-79.0392919
3100573,35.6729639,-79.0392919
3100369,35.6729639,-79.0392919
3100244,35.6729639,-79.0392919
3100193,35.6729639,-79.0392919
3100191,35.6729639,-79.0392919
3100183,35.6729639,-79.0392919
3100116,35.62096528,-80.39641128
3100086,35.6729639,-79.0392919
3003002,43.1561681,-75.8449946
3002962,43.1561681,-75.8449946
3002956,43.1561681,-75.8449946
3002943,43.1561681,-75.8449946
3002869,43.1561681,-75.8449946
3002805,43.1561681,-75.8449946
3002784,43.1561681,-75.8449946
3002681,43.1561681,-75.8449946
3002472,43.1561681,-75.8449946
3002460,43.1561681,-75.8449946
3002459,43.1561681,-75.8449946
3002458,43.1561681,-75.8449946
3003212,43.1561681,-75.8449946
3004049,42.989655,-75.360417
3003975,44.1649087,-75.0047473
3003916,43.481134,-73.442464
3003903,43.436945,-73.458014
3003830,44.862529,-73.456567
3003616,43.79191,-76.192852
3003470,42.5113479,-76.31619921
3003378,42.1636941,-76.24943539
3003364,42.8864001,-73.2831049
3800613,33.6874388,-80.4363743
3800614,33.6874388,-80.4363743
4700013,44.4308975,-89.6884637
4700031,44.4308975,-89.6884637
4700030,44.4308975,-89.6884637
4700027,44.4308975,-89.6884637
4700021,44.4308975,-89.6884637
4700019,44.4308975,-89.6884637
4700010,44.4308975,-89.6884637
4608415,38.4758406,-80.8408415
4700008,44.4308975,-89.6884637
4700007,44.4308975,-89.6884637
4700006,44.4308975,-89.6884637
4700005,44.4308975,-89.6884637
4609594,39.091896,-79.056685
4609009,38.8853253,-79.836947
4608620,39.091896,-79.056685
4700050,44.4308975,-89.6884637
4700053,43.49322002,-89.90114273
4700126,44.4308975,-89.6884637
4700124,44.4308975,-89.6884637
4700115,44.4308975,-89.6884637
4700111,44.4308975,-89.6884637
4700110,44.4308975,-89.6884637
4700109,44.4308975,-89.6884637
4700102,44.4308975,-89.6884637
4700097,43.1470468,-88.1539897
4700092,44.4308975,-89.6884637
4700089,44.4308975,-89.6884637
4700085,44.4308975,-89.6884637
4700076,44.4308975,-89.6884637
4700070,44.4308975,-89.6884637
4700066,44.4308975,-89.6884637
4700064,44.4308975,-89.6884637
4608448,38.4758406,-80.8408415
4602119,39.341719,-78.041282
4601316,38.4758406,-80.8408415
4600152,38.4758406,-80.8408415
4600056,38.4758406,-80.8408415
4600054,38.4758406,-80.8408415
4600048,38.4758406,-80.8408415
4600042,38.4758406,-80.8408415
4600029,39.575752,-79.862052
4607896,38.4758406,-80.8408415
4600018,37.884369,-80.447113
4600016,39.572847,-79.849399
4600011,38.4758406,-80.8408415
4600009,38.4758406,-80.8408415
4600004,39.007123,-79.223257
4600003,38.4758406,-80.8408415
